IDs,pair,both_parsed,full_match,ligand_internal_match,metal_shell_match,mismatch_class
VAQVIT,CSD / Hückel(DFT),1,1,1,1,full_match
VAQVIT,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAQVIV,ILP / CSD,1,1,1,1,full_match
VAQVIV,ILP / NBO(DFT),0,,,,
VAQVIV,ILP / Hückel(DFT),1,1,1,1,full_match
VAQVIV,CSD / NBO(DFT),0,,,,
VAQVIV,CSD / Hückel(DFT),1,1,1,1,full_match
VAQVIV,NBO(DFT) / Hückel(DFT),0,,,,
VAQVOB,ILP / CSD,1,1,1,1,full_match
VAQVOB,ILP / NBO(DFT),0,,,,
VAQVOB,ILP / Hückel(DFT),1,1,1,1,full_match
VAQVOB,CSD / NBO(DFT),0,,,,
VAQVOB,CSD / Hückel(DFT),1,1,1,1,full_match
VAQVOB,NBO(DFT) / Hückel(DFT),0,,,,
VAQWAO,ILP / CSD,1,1,1,1,full_match
VAQWAO,ILP / NBO(DFT),0,,,,
VAQWAO,ILP / Hückel(DFT),1,1,1,1,full_match
VAQWAO,CSD / NBO(DFT),0,,,,
VAQWAO,CSD / Hückel(DFT),1,1,1,1,full_match
VAQWAO,NBO(DFT) / Hückel(DFT),0,,,,
VAQWUI,ILP / CSD,1,1,1,1,full_match
VAQWUI,ILP / NBO(DFT),1,0,1,0,metal_only
VAQWUI,ILP / Hückel(DFT),1,1,1,1,full_match
VAQWUI,CSD / NBO(DFT),1,0,1,0,metal_only
VAQWUI,CSD / Hückel(DFT),1,1,1,1,full_match
VAQWUI,NBO(DFT) / Hückel(DFT),1,0,1,0,metal_only
VAQXAN,ILP / CSD,1,1,1,1,full_match
VAQXAN,ILP / NBO(DFT),1,1,1,1,full_match
VAQXAN,ILP / Hückel(DFT),1,1,1,1,full_match
VAQXAN,CSD / NBO(DFT),1,1,1,1,full_match
VAQXAN,CSD / Hückel(DFT),1,1,1,1,full_match
VAQXAN,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAQYAQ,ILP / CSD,1,1,1,1,full_match
VAQYAQ,ILP / NBO(DFT),1,1,1,1,full_match
VAQYAQ,ILP / Hückel(DFT),1,1,1,1,full_match
VAQYAQ,CSD / NBO(DFT),1,1,1,1,full_match
VAQYAQ,CSD / Hückel(DFT),1,1,1,1,full_match
VAQYAQ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAQYEU,ILP / CSD,1,1,1,1,full_match
VAQYEU,ILP / NBO(DFT),1,1,1,1,full_match
VAQYEU,ILP / Hückel(DFT),1,1,1,1,full_match
VAQYEU,CSD / NBO(DFT),1,1,1,1,full_match
VAQYEU,CSD / Hückel(DFT),1,1,1,1,full_match
VAQYEU,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAQYUK,ILP / CSD,1,1,1,1,full_match
VAQYUK,ILP / NBO(DFT),1,1,1,1,full_match
VAQYUK,ILP / Hückel(DFT),1,1,1,1,full_match
VAQYUK,CSD / NBO(DFT),1,1,1,1,full_match
VAQYUK,CSD / Hückel(DFT),1,1,1,1,full_match
VAQYUK,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAQZUK,ILP / CSD,1,1,1,1,full_match
VAQZUK,ILP / NBO(DFT),1,1,1,1,full_match
VAQZUK,ILP / Hückel(DFT),1,1,1,1,full_match
VAQZUK,CSD / NBO(DFT),1,1,1,1,full_match
VAQZUK,CSD / Hückel(DFT),1,1,1,1,full_match
VAQZUK,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARCIB,ILP / CSD,1,1,1,1,full_match
VARCIB,ILP / NBO(DFT),1,0,1,0,metal_only
VARCIB,ILP / Hückel(DFT),1,0,1,0,metal_only
VARCIB,CSD / NBO(DFT),1,0,1,0,metal_only
VARCIB,CSD / Hückel(DFT),1,0,1,0,metal_only
VARCIB,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARHUU,ILP / CSD,1,1,1,1,full_match
VARHUU,ILP / NBO(DFT),1,1,1,1,full_match
VARHUU,ILP / Hückel(DFT),1,1,1,1,full_match
VARHUU,CSD / NBO(DFT),1,1,1,1,full_match
VARHUU,CSD / Hückel(DFT),1,1,1,1,full_match
VARHUU,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARJON,ILP / CSD,1,1,1,1,full_match
VARJON,ILP / NBO(DFT),0,,,,
VARJON,ILP / Hückel(DFT),1,1,1,1,full_match
VARJON,CSD / NBO(DFT),0,,,,
VARJON,CSD / Hückel(DFT),1,1,1,1,full_match
VARJON,NBO(DFT) / Hückel(DFT),0,,,,
VARMUW,ILP / CSD,0,,,,
VARMUW,ILP / NBO(DFT),1,1,1,1,full_match
VARMUW,ILP / Hückel(DFT),1,1,1,1,full_match
VARMUW,CSD / NBO(DFT),0,,,,
VARMUW,CSD / Hückel(DFT),0,,,,
VARMUW,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARNUA,ILP / CSD,1,1,1,1,full_match
VARNUA,ILP / NBO(DFT),1,1,1,1,full_match
VARNUA,ILP / Hückel(DFT),1,1,1,1,full_match
VARNUA,CSD / NBO(DFT),1,1,1,1,full_match
VARNUA,CSD / Hückel(DFT),1,1,1,1,full_match
VARNUA,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARPOT,ILP / CSD,1,1,1,1,full_match
VARPOT,ILP / NBO(DFT),1,1,1,1,full_match
VARPOT,ILP / Hückel(DFT),1,1,1,1,full_match
VARPOT,CSD / NBO(DFT),1,1,1,1,full_match
VARPOT,CSD / Hückel(DFT),1,1,1,1,full_match
VARPOT,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARQAG,ILP / CSD,1,1,1,1,full_match
VARQAG,ILP / NBO(DFT),1,1,1,1,full_match
VARQAG,ILP / Hückel(DFT),1,1,1,1,full_match
VARQAG,CSD / NBO(DFT),1,1,1,1,full_match
VARQAG,CSD / Hückel(DFT),1,1,1,1,full_match
VARQAG,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARQOU,ILP / CSD,1,1,1,1,full_match
VARQOU,ILP / NBO(DFT),1,1,1,1,full_match
VARQOU,ILP / Hückel(DFT),1,1,1,1,full_match
VARQOU,CSD / NBO(DFT),1,1,1,1,full_match
VARQOU,CSD / Hückel(DFT),1,1,1,1,full_match
VARQOU,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARTEN,ILP / CSD,1,1,1,1,full_match
VARTEN,ILP / NBO(DFT),1,1,1,1,full_match
VARTEN,ILP / Hückel(DFT),1,1,1,1,full_match
VARTEN,CSD / NBO(DFT),1,1,1,1,full_match
VARTEN,CSD / Hückel(DFT),1,1,1,1,full_match
VARTEN,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARVIT,ILP / CSD,1,0,1,0,metal_only
VARVIT,ILP / NBO(DFT),0,,,,
VARVIT,ILP / Hückel(DFT),1,0,0,1,ligand_only_or_same-element-metal_ambiguity
VARVIT,CSD / NBO(DFT),0,,,,
VARVIT,CSD / Hückel(DFT),1,0,0,0,ligand_and_metal
VARVIT,NBO(DFT) / Hückel(DFT),0,,,,
VARVOZ,ILP / CSD,0,,,,
VARVOZ,ILP / NBO(DFT),0,,,,
VARVOZ,ILP / Hückel(DFT),1,1,1,1,full_match
VARVOZ,CSD / NBO(DFT),0,,,,
VARVOZ,CSD / Hückel(DFT),0,,,,
VARVOZ,NBO(DFT) / Hückel(DFT),0,,,,
VARWOB,ILP / CSD,1,1,1,1,full_match
VARWOB,ILP / NBO(DFT),1,1,1,1,full_match
VARWOB,ILP / Hückel(DFT),1,1,1,1,full_match
VARWOB,CSD / NBO(DFT),1,1,1,1,full_match
VARWOB,CSD / Hückel(DFT),1,1,1,1,full_match
VARWOB,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VARYAO,ILP / CSD,1,1,1,1,full_match
VARYAO,ILP / NBO(DFT),0,,,,
VARYAO,ILP / Hückel(DFT),1,1,1,1,full_match
VARYAO,CSD / NBO(DFT),0,,,,
VARYAO,CSD / Hückel(DFT),1,1,1,1,full_match
VARYAO,NBO(DFT) / Hückel(DFT),0,,,,
VARZEU,ILP / CSD,1,1,1,1,full_match
VARZEU,ILP / NBO(DFT),1,1,1,1,full_match
VARZEU,ILP / Hückel(DFT),1,1,1,1,full_match
VARZEU,CSD / NBO(DFT),1,1,1,1,full_match
VARZEU,CSD / Hückel(DFT),1,1,1,1,full_match
VARZEU,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASGEB,ILP / CSD,1,1,1,1,full_match
VASGEB,ILP / NBO(DFT),1,1,1,1,full_match
VASGEB,ILP / Hückel(DFT),1,1,1,1,full_match
VASGEB,CSD / NBO(DFT),1,1,1,1,full_match
VASGEB,CSD / Hückel(DFT),1,1,1,1,full_match
VASGEB,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASJAA,ILP / CSD,1,1,1,1,full_match
VASJAA,ILP / NBO(DFT),0,,,,
VASJAA,ILP / Hückel(DFT),1,1,1,1,full_match
VASJAA,CSD / NBO(DFT),0,,,,
VASJAA,CSD / Hückel(DFT),1,1,1,1,full_match
VASJAA,NBO(DFT) / Hückel(DFT),0,,,,
VASJEE,ILP / CSD,1,1,1,1,full_match
VASJEE,ILP / NBO(DFT),0,,,,
VASJEE,ILP / Hückel(DFT),1,1,1,1,full_match
VASJEE,CSD / NBO(DFT),0,,,,
VASJEE,CSD / Hückel(DFT),1,1,1,1,full_match
VASJEE,NBO(DFT) / Hückel(DFT),0,,,,
VASJII,ILP / CSD,1,1,1,1,full_match
VASJII,ILP / NBO(DFT),0,,,,
VASJII,ILP / Hückel(DFT),1,1,1,1,full_match
VASJII,CSD / NBO(DFT),0,,,,
VASJII,CSD / Hückel(DFT),1,1,1,1,full_match
VASJII,NBO(DFT) / Hückel(DFT),0,,,,
VASJIJ,ILP / CSD,1,1,1,1,full_match
VASJIJ,ILP / NBO(DFT),1,1,1,1,full_match
VASJIJ,ILP / Hückel(DFT),1,1,1,1,full_match
VASJIJ,CSD / NBO(DFT),1,1,1,1,full_match
VASJIJ,CSD / Hückel(DFT),1,1,1,1,full_match
VASJIJ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASJOO,ILP / CSD,1,1,1,1,full_match
VASJOO,ILP / NBO(DFT),0,,,,
VASJOO,ILP / Hückel(DFT),1,1,1,1,full_match
VASJOO,CSD / NBO(DFT),0,,,,
VASJOO,CSD / Hückel(DFT),1,1,1,1,full_match
VASJOO,NBO(DFT) / Hückel(DFT),0,,,,
VASJOP,ILP / CSD,1,1,1,1,full_match
VASJOP,ILP / NBO(DFT),1,1,1,1,full_match
VASJOP,ILP / Hückel(DFT),1,1,1,1,full_match
VASJOP,CSD / NBO(DFT),1,1,1,1,full_match
VASJOP,CSD / Hückel(DFT),1,1,1,1,full_match
VASJOP,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASJOR,ILP / CSD,1,1,1,1,full_match
VASJOR,ILP / NBO(DFT),1,1,1,1,full_match
VASJOR,ILP / Hückel(DFT),1,0,1,0,metal_only
VASJOR,CSD / NBO(DFT),1,1,1,1,full_match
VASJOR,CSD / Hückel(DFT),1,0,1,0,metal_only
VASJOR,NBO(DFT) / Hückel(DFT),1,0,1,0,metal_only
VASKEI,ILP / CSD,0,,,,
VASKEI,ILP / NBO(DFT),1,1,1,1,full_match
VASKEI,ILP / Hückel(DFT),1,1,1,1,full_match
VASKEI,CSD / NBO(DFT),0,,,,
VASKEI,CSD / Hückel(DFT),0,,,,
VASKEI,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASMAE,ILP / CSD,1,1,1,1,full_match
VASMAE,ILP / NBO(DFT),1,1,1,1,full_match
VASMAE,ILP / Hückel(DFT),1,1,1,1,full_match
VASMAE,CSD / NBO(DFT),1,1,1,1,full_match
VASMAE,CSD / Hückel(DFT),1,1,1,1,full_match
VASMAE,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASMEI,ILP / CSD,1,1,1,1,full_match
VASMEI,ILP / NBO(DFT),0,,,,
VASMEI,ILP / Hückel(DFT),1,1,1,1,full_match
VASMEI,CSD / NBO(DFT),0,,,,
VASMEI,CSD / Hückel(DFT),1,1,1,1,full_match
VASMEI,NBO(DFT) / Hückel(DFT),0,,,,
VASSOX,ILP / CSD,1,1,1,1,full_match
VASSOX,ILP / NBO(DFT),1,1,1,1,full_match
VASSOX,ILP / Hückel(DFT),1,1,1,1,full_match
VASSOX,CSD / NBO(DFT),1,1,1,1,full_match
VASSOX,CSD / Hückel(DFT),1,1,1,1,full_match
VASSOX,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASSUD,ILP / CSD,1,1,1,1,full_match
VASSUD,ILP / NBO(DFT),0,,,,
VASSUD,ILP / Hückel(DFT),1,1,1,1,full_match
VASSUD,CSD / NBO(DFT),0,,,,
VASSUD,CSD / Hückel(DFT),1,1,1,1,full_match
VASSUD,NBO(DFT) / Hückel(DFT),0,,,,
VASTEO,ILP / CSD,1,1,1,1,full_match
VASTEO,ILP / NBO(DFT),0,,,,
VASTEO,ILP / Hückel(DFT),1,1,1,1,full_match
VASTEO,CSD / NBO(DFT),0,,,,
VASTEO,CSD / Hückel(DFT),1,1,1,1,full_match
VASTEO,NBO(DFT) / Hückel(DFT),0,,,,
VASVAN,ILP / CSD,1,1,1,1,full_match
VASVAN,ILP / NBO(DFT),0,,,,
VASVAN,ILP / Hückel(DFT),1,1,1,1,full_match
VASVAN,CSD / NBO(DFT),0,,,,
VASVAN,CSD / Hückel(DFT),1,1,1,1,full_match
VASVAN,NBO(DFT) / Hückel(DFT),0,,,,
VASVOB,ILP / CSD,0,,,,
VASVOB,ILP / NBO(DFT),1,1,1,1,full_match
VASVOB,ILP / Hückel(DFT),1,1,1,1,full_match
VASVOB,CSD / NBO(DFT),0,,,,
VASVOB,CSD / Hückel(DFT),0,,,,
VASVOB,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASVOC,ILP / CSD,1,1,1,1,full_match
VASVOC,ILP / NBO(DFT),1,1,1,1,full_match
VASVOC,ILP / Hückel(DFT),1,1,1,1,full_match
VASVOC,CSD / NBO(DFT),1,1,1,1,full_match
VASVOC,CSD / Hückel(DFT),1,1,1,1,full_match
VASVOC,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASWIV,ILP / CSD,1,1,1,1,full_match
VASWIV,ILP / NBO(DFT),1,1,1,1,full_match
VASWIV,ILP / Hückel(DFT),1,1,1,1,full_match
VASWIV,CSD / NBO(DFT),1,1,1,1,full_match
VASWIV,CSD / Hückel(DFT),1,1,1,1,full_match
VASWIV,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASXUI,ILP / CSD,1,1,1,1,full_match
VASXUI,ILP / NBO(DFT),1,1,1,1,full_match
VASXUI,ILP / Hückel(DFT),1,1,1,1,full_match
VASXUI,CSD / NBO(DFT),1,1,1,1,full_match
VASXUI,CSD / Hückel(DFT),1,1,1,1,full_match
VASXUI,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASYAQ,ILP / CSD,0,,,,
VASYAQ,ILP / NBO(DFT),1,1,1,1,full_match
VASYAQ,ILP / Hückel(DFT),1,1,1,1,full_match
VASYAQ,CSD / NBO(DFT),0,,,,
VASYAQ,CSD / Hückel(DFT),0,,,,
VASYAQ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASYEV,ILP / CSD,0,,,,
VASYEV,ILP / NBO(DFT),1,0,1,0,metal_only
VASYEV,ILP / Hückel(DFT),1,0,1,0,metal_only
VASYEV,CSD / NBO(DFT),0,,,,
VASYEV,CSD / Hückel(DFT),0,,,,
VASYEV,NBO(DFT) / Hückel(DFT),1,0,1,0,metal_only
VASYOF,ILP / CSD,1,1,1,1,full_match
VASYOF,ILP / NBO(DFT),1,1,1,1,full_match
VASYOF,ILP / Hückel(DFT),1,1,1,1,full_match
VASYOF,CSD / NBO(DFT),1,1,1,1,full_match
VASYOF,CSD / Hückel(DFT),1,1,1,1,full_match
VASYOF,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASYUL,ILP / CSD,1,1,1,1,full_match
VASYUL,ILP / NBO(DFT),1,1,1,1,full_match
VASYUL,ILP / Hückel(DFT),1,1,1,1,full_match
VASYUL,CSD / NBO(DFT),1,1,1,1,full_match
VASYUL,CSD / Hückel(DFT),1,1,1,1,full_match
VASYUL,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASZEW,ILP / CSD,1,1,1,1,full_match
VASZEW,ILP / NBO(DFT),1,1,1,1,full_match
VASZEW,ILP / Hückel(DFT),1,1,1,1,full_match
VASZEW,CSD / NBO(DFT),1,1,1,1,full_match
VASZEW,CSD / Hückel(DFT),1,1,1,1,full_match
VASZEW,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VASZUL,ILP / CSD,1,1,1,1,full_match
VASZUL,ILP / NBO(DFT),0,,,,
VASZUL,ILP / Hückel(DFT),1,0,1,0,metal_only
VASZUL,CSD / NBO(DFT),0,,,,
VASZUL,CSD / Hückel(DFT),1,0,1,0,metal_only
VASZUL,NBO(DFT) / Hückel(DFT),0,,,,
VATBUN,ILP / CSD,1,1,1,1,full_match
VATBUN,ILP / NBO(DFT),1,1,1,1,full_match
VATBUN,ILP / Hückel(DFT),1,1,1,1,full_match
VATBUN,CSD / NBO(DFT),1,1,1,1,full_match
VATBUN,CSD / Hückel(DFT),1,1,1,1,full_match
VATBUN,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATDEZ,ILP / CSD,1,1,1,1,full_match
VATDEZ,ILP / NBO(DFT),1,1,1,1,full_match
VATDEZ,ILP / Hückel(DFT),1,1,1,1,full_match
VATDEZ,CSD / NBO(DFT),1,1,1,1,full_match
VATDEZ,CSD / Hückel(DFT),1,1,1,1,full_match
VATDEZ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATHAB,ILP / CSD,0,,,,
VATHAB,ILP / NBO(DFT),1,1,1,1,full_match
VATHAB,ILP / Hückel(DFT),1,1,1,1,full_match
VATHAB,CSD / NBO(DFT),0,,,,
VATHAB,CSD / Hückel(DFT),0,,,,
VATHAB,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATHUW,ILP / CSD,1,1,1,1,full_match
VATHUW,ILP / NBO(DFT),1,0,1,0,metal_only
VATHUW,ILP / Hückel(DFT),1,1,1,1,full_match
VATHUW,CSD / NBO(DFT),1,0,1,0,metal_only
VATHUW,CSD / Hückel(DFT),1,1,1,1,full_match
VATHUW,NBO(DFT) / Hückel(DFT),1,0,1,0,metal_only
VATKOQ,ILP / CSD,1,1,1,1,full_match
VATKOQ,ILP / NBO(DFT),1,1,1,1,full_match
VATKOQ,ILP / Hückel(DFT),1,1,1,1,full_match
VATKOQ,CSD / NBO(DFT),1,1,1,1,full_match
VATKOQ,CSD / Hückel(DFT),1,1,1,1,full_match
VATKOQ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATQIS,ILP / CSD,1,1,1,1,full_match
VATQIS,ILP / NBO(DFT),1,1,1,1,full_match
VATQIS,ILP / Hückel(DFT),1,1,1,1,full_match
VATQIS,CSD / NBO(DFT),1,1,1,1,full_match
VATQIS,CSD / Hückel(DFT),1,1,1,1,full_match
VATQIS,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATQUE,ILP / CSD,1,1,1,1,full_match
VATQUE,ILP / NBO(DFT),0,,,,
VATQUE,ILP / Hückel(DFT),1,1,1,1,full_match
VATQUE,CSD / NBO(DFT),0,,,,
VATQUE,CSD / Hückel(DFT),1,1,1,1,full_match
VATQUE,NBO(DFT) / Hückel(DFT),0,,,,
VATRAL,ILP / CSD,1,1,1,1,full_match
VATRAL,ILP / NBO(DFT),0,,,,
VATRAL,ILP / Hückel(DFT),1,1,1,1,full_match
VATRAL,CSD / NBO(DFT),0,,,,
VATRAL,CSD / Hückel(DFT),1,1,1,1,full_match
VATRAL,NBO(DFT) / Hückel(DFT),0,,,,
VATREN,ILP / CSD,1,1,1,1,full_match
VATREN,ILP / NBO(DFT),1,1,1,1,full_match
VATREN,ILP / Hückel(DFT),1,1,1,1,full_match
VATREN,CSD / NBO(DFT),1,1,1,1,full_match
VATREN,CSD / Hückel(DFT),1,1,1,1,full_match
VATREN,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATREQ,ILP / CSD,1,1,1,1,full_match
VATREQ,ILP / NBO(DFT),1,1,1,1,full_match
VATREQ,ILP / Hückel(DFT),1,1,1,1,full_match
VATREQ,CSD / NBO(DFT),1,1,1,1,full_match
VATREQ,CSD / Hückel(DFT),1,1,1,1,full_match
VATREQ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATRIU,ILP / CSD,1,1,1,1,full_match
VATRIU,ILP / NBO(DFT),1,1,1,1,full_match
VATRIU,ILP / Hückel(DFT),1,1,1,1,full_match
VATRIU,CSD / NBO(DFT),1,1,1,1,full_match
VATRIU,CSD / Hückel(DFT),1,1,1,1,full_match
VATRIU,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATSAM,ILP / CSD,1,1,1,1,full_match
VATSAM,ILP / NBO(DFT),1,1,1,1,full_match
VATSAM,ILP / Hückel(DFT),1,1,1,1,full_match
VATSAM,CSD / NBO(DFT),1,1,1,1,full_match
VATSAM,CSD / Hückel(DFT),1,1,1,1,full_match
VATSAM,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATVUH,ILP / CSD,1,0,0,1,ligand_only_or_same-element-metal_ambiguity
VATVUH,ILP / NBO(DFT),1,1,1,1,full_match
VATVUH,ILP / Hückel(DFT),1,1,1,1,full_match
VATVUH,CSD / NBO(DFT),1,0,0,1,ligand_only_or_same-element-metal_ambiguity
VATVUH,CSD / Hückel(DFT),1,0,0,1,ligand_only_or_same-element-metal_ambiguity
VATVUH,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATWEV,ILP / CSD,1,0,1,0,metal_only
VATWEV,ILP / NBO(DFT),1,1,1,1,full_match
VATWEV,ILP / Hückel(DFT),1,0,1,0,metal_only
VATWEV,CSD / NBO(DFT),1,0,1,0,metal_only
VATWEV,CSD / Hückel(DFT),1,1,1,1,full_match
VATWEV,NBO(DFT) / Hückel(DFT),1,0,1,0,metal_only
VATWIX,ILP / CSD,1,1,1,1,full_match
VATWIX,ILP / NBO(DFT),1,1,1,1,full_match
VATWIX,ILP / Hückel(DFT),1,1,1,1,full_match
VATWIX,CSD / NBO(DFT),1,1,1,1,full_match
VATWIX,CSD / Hückel(DFT),1,1,1,1,full_match
VATWIX,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATWIY,ILP / CSD,1,1,1,1,full_match
VATWIY,ILP / NBO(DFT),1,1,1,1,full_match
VATWIY,ILP / Hückel(DFT),1,1,1,1,full_match
VATWIY,CSD / NBO(DFT),1,1,1,1,full_match
VATWIY,CSD / Hückel(DFT),1,1,1,1,full_match
VATWIY,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATWOD,ILP / CSD,1,1,1,1,full_match
VATWOD,ILP / NBO(DFT),1,1,1,1,full_match
VATWOD,ILP / Hückel(DFT),1,1,1,1,full_match
VATWOD,CSD / NBO(DFT),1,1,1,1,full_match
VATWOD,CSD / Hückel(DFT),1,1,1,1,full_match
VATWOD,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VATYUK,ILP / CSD,1,0,1,0,metal_only
VATYUK,ILP / NBO(DFT),0,,,,
VATYUK,ILP / Hückel(DFT),1,0,1,0,metal_only
VATYUK,CSD / NBO(DFT),0,,,,
VATYUK,CSD / Hückel(DFT),1,1,1,1,full_match
VATYUK,NBO(DFT) / Hückel(DFT),0,,,,
VATZUM,ILP / CSD,1,1,1,1,full_match
VATZUM,ILP / NBO(DFT),1,1,1,1,full_match
VATZUM,ILP / Hückel(DFT),1,1,1,1,full_match
VATZUM,CSD / NBO(DFT),1,1,1,1,full_match
VATZUM,CSD / Hückel(DFT),1,1,1,1,full_match
VATZUM,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVBAW,ILP / CSD,1,1,1,1,full_match
VAVBAW,ILP / NBO(DFT),1,1,1,1,full_match
VAVBAW,ILP / Hückel(DFT),1,1,1,1,full_match
VAVBAW,CSD / NBO(DFT),1,1,1,1,full_match
VAVBAW,CSD / Hückel(DFT),1,1,1,1,full_match
VAVBAW,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVBEA,ILP / CSD,0,,,,
VAVBEA,ILP / NBO(DFT),1,0,1,0,metal_only
VAVBEA,ILP / Hückel(DFT),1,0,1,0,metal_only
VAVBEA,CSD / NBO(DFT),0,,,,
VAVBEA,CSD / Hückel(DFT),0,,,,
VAVBEA,NBO(DFT) / Hückel(DFT),1,0,1,0,metal_only
VAVBOK,ILP / CSD,1,0,1,0,metal_only
VAVBOK,ILP / NBO(DFT),0,,,,
VAVBOK,ILP / Hückel(DFT),1,1,1,1,full_match
VAVBOK,CSD / NBO(DFT),0,,,,
VAVBOK,CSD / Hückel(DFT),1,0,1,0,metal_only
VAVBOK,NBO(DFT) / Hückel(DFT),0,,,,
VAVCUR,ILP / CSD,1,1,1,1,full_match
VAVCUR,ILP / NBO(DFT),1,1,1,1,full_match
VAVCUR,ILP / Hückel(DFT),1,1,1,1,full_match
VAVCUR,CSD / NBO(DFT),1,1,1,1,full_match
VAVCUR,CSD / Hückel(DFT),1,1,1,1,full_match
VAVCUR,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVCUS,ILP / CSD,1,1,1,1,full_match
VAVCUS,ILP / NBO(DFT),1,1,1,1,full_match
VAVCUS,ILP / Hückel(DFT),1,1,1,1,full_match
VAVCUS,CSD / NBO(DFT),1,1,1,1,full_match
VAVCUS,CSD / Hückel(DFT),1,1,1,1,full_match
VAVCUS,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVFAA,ILP / CSD,1,1,1,1,full_match
VAVFAA,ILP / NBO(DFT),1,1,1,1,full_match
VAVFAA,ILP / Hückel(DFT),1,1,1,1,full_match
VAVFAA,CSD / NBO(DFT),1,1,1,1,full_match
VAVFAA,CSD / Hückel(DFT),1,1,1,1,full_match
VAVFAA,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVFAZ,ILP / CSD,1,0,1,0,metal_only
VAVFAZ,ILP / NBO(DFT),1,0,1,0,metal_only
VAVFAZ,ILP / Hückel(DFT),1,0,1,0,metal_only
VAVFAZ,CSD / NBO(DFT),1,1,1,1,full_match
VAVFAZ,CSD / Hückel(DFT),1,1,1,1,full_match
VAVFAZ,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVFED,ILP / CSD,1,1,1,1,full_match
VAVFED,ILP / NBO(DFT),1,1,1,1,full_match
VAVFED,ILP / Hückel(DFT),1,1,1,1,full_match
VAVFED,CSD / NBO(DFT),1,1,1,1,full_match
VAVFED,CSD / Hückel(DFT),1,1,1,1,full_match
VAVFED,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVGAA,ILP / CSD,1,0,1,0,metal_only
VAVGAA,ILP / NBO(DFT),1,0,1,0,metal_only
VAVGAA,ILP / Hückel(DFT),1,0,1,0,metal_only
VAVGAA,CSD / NBO(DFT),1,1,1,1,full_match
VAVGAA,CSD / Hückel(DFT),1,1,1,1,full_match
VAVGAA,NBO(DFT) / Hückel(DFT),1,1,1,1,full_match
VAVGAB,ILP / CSD,1,1,1,1,full_match
VAVGAB,ILP / NBO(DFT),1,1,1,1,full_match
VAVGAB,ILP / Hückel(DFT),1,1,1,1,full_match
VAVGAB,CSD / NBO(DFT),1,1,1,1,full_match
VAVGAB,CSD / Hückel(DFT),1,1,1,1,full_match
